transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied
7366,3076,2024-06-30,63.38,1,15.0
7367,3077,2024-03-14,81.6,3,0.0
7368,3078,2024-03-14,111.43,4,0.0
7369,3078,2024-03-30,120.17,3,10.0
7370,3078,2024-04-06,119.17,3,10.0
7371,3078,2024-05-23,98.49,4,5.0
7372,3079,2024-03-14,65.83,5,0.0
7373,3080,2024-03-14,66.77,4,0.0
7374,3080,2024-04-23,59.9,4,0.0
7375,3080,2024-06-11,50.47,2,20.0
7376,3081,2024-03-14,80.44,5,0.0
7377,3081,2024-03-25,61.39,4,20.0
7378,3082,2024-03-14,98.12,4,0.0
7379,3082,2024-04-04,86.07,2,0.0
7380,3082,2024-05-30,78.5,4,0.0
7381,3082,2024-07-06,68.72,1,15.0
7382,3083,2024-03-14,45.0,1,0.0
7383,3084,2024-03-14,88.13,4,0.0
7384,3085,2024-03-14,62.7,4,0.0
7385,3085,2024-04-10,50.43,4,20.0
7386,3085,2024-05-02,45.79,1,0.0
7387,3086,2024-03-14,75.21,3,0.0
7388,3087,2024-03-14,94.87,2,0.0
7389,3087,2024-04-12,86.05,4,10.0
7390,3087,2024-04-29,78.95,2,0.0
7391,3088,2024-03-14,62.97,4,0.0
7392,3088,2024-04-10,50.93,1,5.0
7393,3089,2024-03-14,83.61,5,0.0
7394,3089,2024-03-24,68.76,1,20.0
7395,3090,2024-03-14,64.75,4,0.0
7396,3090,2024-04-10,61.08,1,5.0
7397,3090,2024-04-21,69.06,1,15.0
7398,3091,2024-03-14,70.2,4,0.0
7399,3091,2024-04-22,75.48,4,0.0
7400,3092,2024-03-14,74.77,2,0.0
7401,3092,2024-04-15,74.87,1,0.0
7402,3093,2024-03-14,101.05,1,0.0
7403,3093,2024-04-26,92.2,4,10.0
7404,3093,2024-06-05,79.59,2,0.0
7405,3093,2024-06-20,108.43,3,10.0
7406,3094,2024-03-14,96.54,3,0.0
7407,3094,2024-04-27,92.92,3,0.0
7408,3095,2024-03-14,100.53,3,0.0
7409,3095,2024-04-08,77.05,3,10.0
7410,3095,2024-04-26,82.98,1,5.0
7411,3095,2024-06-21,75.98,4,10.0
7412,3095,2024-07-27,86.02,1,5.0
7413,3096,2024-03-14,77.69,2,0.0
7414,3097,2024-03-14,59.05,2,0.0
7415,3098,2024-03-14,41.06,1,0.0
7416,3099,2024-03-14,112.22,5,0.0
7417,3099,2024-04-03,102.51,3,0.0
7418,3099,2024-05-21,87.28,1,10.0
7419,3099,2024-06-23,89.27,2,15.0
7420,3099,2024-08-12,115.31,1,15.0
7421,3099,2024-10-06,95.7,2,10.0
7422,3100,2024-03-14,67.65,4,0.0
7423,3100,2024-04-09,62.49,3,10.0
7424,3101,2024-03-14,54.44,2,0.0
7425,3101,2024-03-27,39.8,4,5.0
7426,3102,2024-03-14,93.22,3,0.0
7427,3102,2024-04-18,80.39,4,5.0
7428,3103,2024-03-14,44.4,5,0.0
7429,3104,2024-03-14,100.81,5,0.0
7430,3104,2024-03-29,101.34,2,20.0
7431,3104,2024-04-14,91.97,3,5.0
7432,3105,2024-03-14,44.61,1,0.0
7433,3106,2024-03-14,62.76,2,0.0
7434,3106,2024-04-16,44.26,4,5.0
7435,3107,2024-03-14,42.55,4,0.0
7436,3107,2024-05-01,32.67,4,20.0
7437,3108,2024-03-14,97.59,4,0.0
7438,3108,2024-05-08,102.68,2,0.0
7439,3109,2024-03-14,73.15,5,0.0
7440,3109,2024-04-06,71.63,3,0.0
7441,3109,2024-05-11,61.63,3,0.0
7442,3110,2024-03-14,53.23,3,0.0
7443,3110,2024-05-11,57.47,2,10.0
7444,3110,2024-07-03,46.19,1,20.0
7445,3111,2024-03-14,97.17,5,0.0
7446,3111,2024-03-27,97.63,1,0.0
7447,3112,2024-03-14,86.37,4,0.0
7448,3112,2024-04-05,87.66,3,10.0
7449,3112,2024-05-11,75.24,4,15.0
7450,3112,2024-05-20,82.88,4,0.0
7451,3113,2024-03-14,60.14,5,0.0
7452,3114,2024-03-14,97.81,1,0.0
7453,3114,2024-04-17,81.13,2,0.0
7454,3115,2024-03-14,69.97,3,0.0
7455,3115,2024-04-05,74.78,3,0.0
7456,3115,2024-05-26,55.73,2,0.0
7457,3115,2024-07-11,76.17,2,0.0
7458,3116,2024-03-14,78.0,3,0.0
7459,3116,2024-04-11,57.01,3,20.0
7460,3117,2024-03-14,52.51,4,0.0
7461,3117,2024-04-24,36.92,2,15.0
7462,3118,2024-03-14,67.67,2,0.0
7463,3118,2024-04-14,50.35,4,10.0
7464,3119,2024-03-14,84.37,5,0.0
7465,3119,2024-04-16,83.47,2,0.0
7466,3120,2024-03-14,71.49,2,0.0
7467,3121,2024-03-14,94.76,3,0.0
7468,3121,2024-05-08,83.16,2,20.0
7469,3121,2024-05-21,87.97,2,20.0
7470,3122,2024-03-14,51.05,2,0.0
7471,3123,2024-03-14,38.9,2,0.0
7472,3124,2024-03-14,90.25,2,0.0
7473,3125,2024-03-14,102.2,4,0.0
7474,3125,2024-04-05,99.55,1,0.0
7475,3125,2024-05-03,86.59,2,0.0
7476,3125,2024-06-12,107.83,1,0.0
7477,3125,2024-06-19,73.63,3,0.0
7478,3125,2024-06-27,79.84,2,0.0
7479,3125,2024-07-16,84.88,1,0.0
7480,3125,2024-08-20,95.23,4,20.0
7481,3126,2024-03-14,80.76,4,0.0
7482,3126,2024-05-13,82.16,4,10.0
7483,3126,2024-05-29,81.71,3,20.0
7484,3127,2024-03-14,53.47,5,0.0
7485,3127,2024-04-24,46.15,3,10.0
7486,3128,2024-03-14,109.66,3,0.0
7487,3128,2024-04-18,93.72,2,15.0
7488,3128,2024-05-31,84.22,4,0.0
7489,3128,2024-07-15,111.48,3,15.0
7490,3128,2024-09-02,86.13,1,0.0
7491,3129,2024-03-14,93.17,2,0.0
7492,3129,2024-04-25,76.16,1,0.0
7493,3129,2024-06-18,79.91,1,0.0
7494,3129,2024-07-08,91.34,3,5.0
7495,3130,2024-03-14,72.55,4,0.0
7496,3130,2024-03-26,69.12,2,5.0
7497,3130,2024-05-13,71.31,1,20.0
7498,3130,2024-05-26,52.56,1,15.0
7499,3131,2024-03-14,107.79,4,0.0
7500,3131,2024-04-14,94.06,2,20.0
7501,3131,2024-05-14,111.54,1,0.0
7502,3131,2024-05-21,98.45,4,0.0
7503,3131,2024-06-21,82.02,3,10.0
7504,3131,2024-08-20,79.94,3,0.0
7505,3132,2024-03-14,77.45,1,0.0
7506,3132,2024-05-06,84.65,1,5.0
7507,3132,2024-06-06,81.82,4,0.0
7508,3133,2024-03-14,83.58,1,0.0
7509,3133,2024-04-29,80.58,1,0.0
7510,3134,2024-03-14,95.18,2,0.0
7511,3134,2024-03-22,82.48,4,15.0
7512,3134,2024-04-28,99.89,2,0.0
7513,3135,2024-03-14,70.03,4,0.0
7514,3135,2024-04-01,74.54,2,0.0
7515,3136,2024-03-14,79.96,5,0.0
7516,3136,2024-05-07,64.1,1,20.0
7517,3137,2024-03-14,84.51,1,0.0
7518,3137,2024-04-19,84.71,3,10.0
7519,3137,2024-05-11,81.51,3,0.0
7520,3138,2024-03-14,76.67,4,0.0
7521,3138,2024-03-27,61.42,2,0.0
7522,3139,2024-03-14,64.82,2,0.0
7523,3139,2024-03-26,51.98,3,10.0
7524,3140,2024-03-14,48.58,3,0.0
7525,3141,2024-03-14,48.79,2,0.0
7526,3142,2024-03-14,88.9,3,0.0
7527,3143,2024-03-14,60.02,1,0.0
7528,3143,2024-05-02,63.63,3,0.0
7529,3144,2024-03-14,70.15,1,0.0
7530,3145,2024-03-14,61.4,2,0.0
7531,3145,2024-04-18,64.42,1,10.0
7532,3145,2024-06-16,46.86,4,10.0
7533,3145,2024-06-25,63.88,1,20.0
7534,3146,2024-03-14,99.77,2,0.0
7535,3146,2024-05-07,106.48,2,0.0
7536,3146,2024-05-17,79.7,2,15.0
7537,3147,2024-03-14,42.33,1,0.0
7538,3148,2024-03-14,52.77,4,0.0
7539,3148,2024-04-15,54.12,2,20.0
7540,3149,2024-03-14,68.43,3,0.0
7541,3149,2024-05-03,70.89,4,5.0
7542,3149,2024-05-23,64.22,3,10.0
7543,3149,2024-07-15,63.29,1,0.0
7544,3150,2024-03-14,99.28,2,0.0
7545,3151,2024-03-14,85.95,1,0.0
7546,3151,2024-04-16,82.7,2,20.0
7547,3151,2024-05-13,88.09,1,0.0
7548,3152,2024-03-14,56.73,5,0.0
7549,3152,2024-03-22,58.69,2,0.0
7550,3153,2024-03-14,82.59,4,0.0
7551,3153,2024-03-27,59.77,4,0.0
7552,3153,2024-04-19,73.36,2,15.0
7553,3154,2024-03-14,67.94,1,0.0
7554,3154,2024-04-21,73.09,1,20.0
7555,3155,2024-03-14,46.02,2,0.0
7556,3156,2024-03-14,51.89,3,0.0
7557,3156,2024-05-03,54.79,3,15.0
7558,3157,2024-03-14,55.92,4,0.0
7559,3157,2024-05-09,45.37,4,5.0
7560,3157,2024-05-16,49.04,4,0.0
7561,3158,2024-03-14,99.54,1,0.0
7562,3158,2024-03-30,69.94,1,0.0
7563,3159,2024-03-14,72.31,4,0.0
7564,3159,2024-04-30,55.07,2,20.0
7565,3160,2024-03-14,79.49,1,0.0
7566,3160,2024-04-27,63.5,1,0.0
7567,3160,2024-05-12,68.23,3,20.0
7568,3160,2024-06-16,67.52,4,15.0
7569,3161,2024-03-14,70.21,5,0.0
7570,3161,2024-04-25,75.41,1,0.0
7571,3161,2024-05-27,62.34,4,0.0
7572,3161,2024-06-19,72.58,1,10.0
7573,3161,2024-07-11,62.84,2,0.0
7574,3162,2024-03-14,86.02,5,0.0
7575,3162,2024-04-03,93.12,3,20.0
7576,3162,2024-05-03,64.88,4,15.0
7577,3163,2024-03-14,40.28,5,0.0
7578,3164,2024-03-14,49.45,5,0.0
7579,3164,2024-04-28,50.55,4,20.0
7580,3165,2024-03-14,47.73,3,0.0
7581,3166,2024-03-14,56.88,1,0.0
7582,3166,2024-04-29,58.24,3,5.0
7583,3167,2024-03-14,97.77,3,0.0
7584,3167,2024-04-21,76.33,4,20.0
7585,3167,2024-06-15,91.45,1,10.0
7586,3168,2024-03-14,86.9,4,0.0
7587,3168,2024-05-10,74.36,3,20.0
7588,3169,2024-03-14,50.7,2,0.0
7589,3169,2024-03-23,48.94,3,20.0
7590,3169,2024-04-29,39.66,1,5.0
7591,3170,2024-03-14,101.44,1,0.0
7592,3170,2024-03-28,99.64,3,5.0
7593,3170,2024-05-14,82.28,1,0.0
7594,3170,2024-07-05,108.01,1,20.0
7595,3170,2024-08-31,91.55,4,15.0
7596,3171,2024-03-14,109.78,4,0.0
7597,3171,2024-03-27,93.85,4,10.0
7598,3171,2024-04-29,87.7,1,20.0
7599,3171,2024-05-22,100.47,4,0.0
7600,3171,2024-06-05,118.16,3,5.0
7601,3172,2024-03-14,73.94,2,0.0
7602,3172,2024-03-30,76.63,1,10.0
7603,3172,2024-05-07,74.18,3,10.0
7604,3173,2024-03-14,38.99,3,0.0
7605,3174,2024-03-14,101.97,5,0.0
7606,3174,2024-04-15,72.43,3,10.0
7607,3174,2024-06-05,85.56,3,10.0
7608,3174,2024-07-27,80.63,3,15.0
7609,3174,2024-08-29,79.67,3,10.0
7610,3174,2024-09-30,110.98,4,0.0
7611,3175,2024-03-14,43.79,4,0.0
7612,3176,2024-03-14,82.62,3,0.0
7613,3176,2024-05-07,67.93,1,0.0
7614,3177,2024-03-14,102.54,3,0.0
7615,3177,2024-04-18,86.94,2,0.0
7616,3177,2024-05-02,73.87,3,5.0
7617,3177,2024-06-27,112.46,2,5.0
7618,3177,2024-08-06,102.15,3,0.0
7619,3177,2024-09-11,109.67,3,15.0
7620,3178,2024-03-14,105.04,5,0.0
7621,3178,2024-05-07,98.7,3,20.0
7622,3178,2024-06-24,112.17,2,5.0
7623,3179,2024-03-14,68.03,3,0.0
7624,3179,2024-04-13,61.46,4,20.0
7625,3180,2024-03-14,64.76,4,0.0
7626,3181,2024-03-14,86.81,2,0.0
7627,3181,2024-05-01,85.56,4,0.0
7628,3182,2024-03-14,44.27,4,0.0
7629,3183,2024-03-14,108.24,4,0.0
7630,3183,2024-04-30,80.39,2,0.0
7631,3183,2024-05-17,90.93,1,20.0
7632,3184,2024-03-14,91.82,3,0.0
7633,3184,2024-03-27,79.3,4,5.0
7634,3185,2024-03-14,48.04,3,0.0
7635,3185,2024-05-09,52.84,1,5.0
7636,3186,2024-03-14,45.89,4,0.0
7637,3187,2024-03-14,92.59,1,0.0
7638,3187,2024-04-03,92.27,1,0.0
7639,3187,2024-05-30,93.0,4,0.0
7640,3187,2024-07-22,87.31,3,0.0
7641,3187,2024-09-02,88.11,4,5.0
7642,3188,2024-03-14,107.47,4,0.0
7643,3188,2024-03-31,111.69,1,5.0
7644,3188,2024-04-29,88.64,4,0.0
7645,3188,2024-05-20,99.93,3,0.0
7646,3188,2024-06-26,80.65,1,5.0
7647,3189,2024-03-14,76.65,4,0.0
7648,3190,2024-03-14,99.67,2,0.0
7649,3190,2024-03-22,85.35,3,0.0
7650,3191,2024-03-14,108.73,3,0.0
7651,3191,2024-05-12,84.15,2,0.0
7652,3191,2024-07-02,103.24,2,5.0
7653,3191,2024-07-17,82.84,1,20.0
7654,3191,2024-08-20,93.77,3,0.0
7655,3191,2024-09-16,86.3,2,15.0
7656,3192,2024-03-14,107.37,2,0.0
7657,3192,2024-05-01,80.05,4,20.0
7658,3192,2024-05-29,84.76,4,0.0
7659,3193,2024-03-14,56.39,5,0.0
7660,3193,2024-03-25,44.88,1,10.0
7661,3193,2024-04-12,42.08,4,5.0
7662,3194,2024-03-14,103.84,5,0.0
7663,3194,2024-04-08,87.51,3,20.0
7664,3194,2024-04-22,85.78,4,0.0
7665,3194,2024-06-15,87.13,4,0.0
7666,3194,2024-07-02,98.56,1,0.0
7667,3194,2024-08-12,93.15,3,20.0
7668,3194,2024-08-27,104.77,4,0.0
7669,3195,2024-03-14,55.36,3,0.0
7670,3196,2024-03-14,46.67,2,0.0
7671,3197,2024-03-14,98.0,1,0.0
7672,3197,2024-04-01,81.72,1,0.0
7673,3198,2024-03-14,62.2,1,0.0
7674,3198,2024-05-08,67.21,4,20.0
7675,3198,2024-06-21,48.53,3,10.0
7676,3199,2024-03-14,81.32,2,0.0
7677,3199,2024-04-01,71.7,3,0.0
7678,3199,2024-04-29,74.16,1,0.0
7679,3200,2024-03-14,66.75,4,0.0
7680,3200,2024-04-07,57.86,4,0.0
7681,3200,2024-05-08,48.78,4,0.0
7682,3201,2024-03-14,93.63,2,0.0
7683,3201,2024-05-03,95.16,4,20.0
7684,3202,2024-03-14,55.2,5,0.0
7685,3202,2024-03-21,41.01,1,10.0
7686,3203,2024-03-15,69.22,5,0.0
7687,3203,2024-04-26,63.27,3,0.0
7688,3204,2024-03-15,48.32,4,0.0
7689,3205,2024-03-15,50.64,5,0.0
7690,3206,2024-03-15,110.24,1,0.0
7691,3206,2024-04-22,110.42,2,10.0
7692,3206,2024-04-29,100.15,3,0.0
7693,3206,2024-06-26,103.31,1,20.0
7694,3206,2024-08-13,117.25,1,10.0
7695,3206,2024-09-06,77.88,3,0.0
7696,3207,2024-03-15,70.46,3,0.0
7697,3208,2024-03-15,56.57,1,0.0
7698,3208,2024-05-06,44.61,4,15.0
7699,3209,2024-03-15,81.71,2,0.0
7700,3210,2024-03-15,74.28,1,0.0
7701,3210,2024-05-05,64.32,4,0.0
7702,3210,2024-05-20,80.54,2,0.0
7703,3211,2024-03-15,65.6,4,0.0
7704,3212,2024-03-15,108.65,5,0.0
7705,3212,2024-05-06,105.84,3,15.0
7706,3212,2024-05-25,93.29,1,0.0
7707,3212,2024-07-22,87.68,3,10.0
7708,3213,2024-03-15,61.24,5,0.0
7709,3213,2024-04-02,52.39,2,20.0
7710,3213,2024-04-23,44.8,3,20.0
7711,3214,2024-03-15,69.28,4,0.0
7712,3214,2024-05-06,73.48,4,0.0
7713,3214,2024-06-13,72.07,1,10.0
7714,3215,2024-03-15,88.71,1,0.0
7715,3215,2024-04-27,84.23,1,20.0
7716,3215,2024-06-05,82.32,4,20.0
7717,3216,2024-03-15,109.75,1,0.0
7718,3216,2024-04-13,78.56,2,5.0
7719,3216,2024-05-10,85.17,2,0.0
7720,3217,2024-03-15,103.46,2,0.0
7721,3217,2024-03-31,113.53,4,15.0
7722,3217,2024-04-13,110.37,1,5.0
7723,3217,2024-05-26,87.49,3,20.0
7724,3217,2024-06-22,94.94,1,0.0
7725,3217,2024-07-31,80.7,3,0.0
7726,3217,2024-08-21,87.69,3,15.0
7727,3218,2024-03-15,107.77,2,0.0
7728,3218,2024-04-21,97.64,1,0.0
7729,3218,2024-04-28,94.12,3,5.0
7730,3218,2024-05-17,83.1,4,15.0
7731,3218,2024-06-03,81.42,2,5.0
7732,3218,2024-06-21,95.7,3,0.0
7733,3218,2024-07-11,101.87,3,10.0
7734,3219,2024-03-15,64.72,4,0.0
7735,3220,2024-03-15,91.18,2,0.0
7736,3221,2024-03-15,99.1,5,0.0
7737,3221,2024-04-20,89.08,1,15.0
7738,3221,2024-06-02,81.11,1,20.0
7739,3222,2024-03-15,39.08,4,0.0
7740,3223,2024-03-15,110.01,5,0.0
7741,3223,2024-04-20,86.83,2,0.0
7742,3223,2024-06-19,105.28,2,15.0
7743,3223,2024-06-27,109.7,2,0.0
7744,3223,2024-08-06,95.98,4,15.0
7745,3224,2024-03-15,82.94,4,0.0
7746,3224,2024-04-22,89.9,4,0.0
7747,3225,2024-03-15,100.61,2,0.0
7748,3225,2024-05-03,105.54,1,0.0
7749,3225,2024-06-11,80.5,4,15.0
7750,3226,2024-03-15,87.17,4,0.0
7751,3226,2024-03-27,83.42,4,5.0
7752,3227,2024-03-15,108.06,5,0.0
7753,3227,2024-04-03,113.09,3,15.0
7754,3227,2024-04-30,84.79,2,0.0
7755,3227,2024-05-15,91.21,4,20.0
7756,3227,2024-07-10,83.49,3,5.0
7757,3227,2024-08-29,90.3,1,0.0
7758,3227,2024-10-08,98.36,2,0.0
7759,3227,2024-11-02,98.39,1,5.0
7760,3228,2024-03-15,89.3,4,0.0
7761,3228,2024-04-05,83.31,4,5.0
7762,3229,2024-03-15,96.66,2,0.0
7763,3229,2024-05-08,98.43,4,0.0
7764,3229,2024-06-28,91.86,2,10.0
7765,3230,2024-03-15,55.48,5,0.0
7766,3230,2024-05-09,49.37,2,5.0
7767,3231,2024-03-15,78.95,5,0.0
7768,3231,2024-03-30,75.64,2,0.0
7769,3232,2024-03-15,60.7,3,0.0
7770,3232,2024-04-17,59.79,4,15.0
7771,3232,2024-06-10,66.46,4,15.0
7772,3233,2024-03-15,109.39,1,0.0
7773,3233,2024-05-09,101.49,4,20.0
7774,3233,2024-06-11,109.23,2,0.0
7775,3233,2024-08-02,89.29,3,15.0
7776,3233,2024-09-23,119.12,3,0.0
7777,3234,2024-03-15,64.71,2,0.0
7778,3234,2024-05-01,53.9,1,15.0
7779,3234,2024-05-25,57.22,4,5.0
7780,3234,2024-07-14,50.39,4,20.0
7781,3235,2024-03-15,98.42,3,0.0
7782,3236,2024-03-15,46.65,4,0.0
7783,3237,2024-03-15,102.52,4,0.0
7784,3237,2024-05-01,78.07,2,20.0
7785,3237,2024-06-12,101.21,1,0.0
7786,3237,2024-07-05,79.06,4,20.0
7787,3237,2024-08-19,74.13,3,0.0
7788,3237,2024-09-26,85.02,1,0.0
7789,3237,2024-11-09,103.23,1,20.0
7790,3238,2024-03-15,101.82,4,0.0
7791,3238,2024-05-01,99.67,1,15.0
7792,3238,2024-05-08,71.34,3,0.0
7793,3238,2024-06-14,107.94,2,0.0
7794,3238,2024-07-21,106.21,3,15.0
7795,3239,2024-03-15,66.64,4,0.0
7796,3239,2024-05-03,50.07,2,0.0
7797,3239,2024-06-08,49.96,2,5.0
7798,3240,2024-03-15,105.73,3,0.0
7799,3240,2024-05-02,83.19,2,0.0
7800,3240,2024-05-23,113.96,3,5.0
7801,3240,2024-07-12,94.48,2,5.0
7802,3240,2024-09-03,107.3,4,0.0
7803,3241,2024-03-15,66.97,3,0.0
7804,3241,2024-05-03,48.74,4,0.0
7805,3241,2024-06-09,71.32,2,0.0
7806,3242,2024-03-15,110.85,4,0.0
7807,3242,2024-05-03,121.55,1,10.0
7808,3242,2024-05-26,121.78,4,5.0
7809,3243,2024-03-15,56.67,3,0.0
7810,3243,2024-05-11,58.82,1,15.0
7811,3243,2024-07-05,60.88,2,0.0
7812,3243,2024-08-08,51.01,2,20.0
7813,3244,2024-03-15,44.27,1,0.0
7814,3244,2024-04-13,44.4,3,5.0
7815,3245,2024-03-15,99.2,3,0.0
7816,3246,2024-03-15,55.16,2,0.0
7817,3246,2024-03-22,49.08,1,10.0
7818,3246,2024-05-12,43.55,3,10.0
7819,3247,2024-03-15,53.28,4,0.0
7820,3247,2024-05-07,46.14,1,15.0
7821,3247,2024-06-07,39.18,2,10.0
7822,3248,2024-03-15,104.27,1,0.0
7823,3248,2024-04-19,86.91,3,15.0
7824,3248,2024-06-02,109.17,3,0.0
7825,3249,2024-03-15,106.19,5,0.0
7826,3249,2024-04-16,83.58,1,0.0
7827,3250,2024-03-15,84.85,2,0.0
7828,3250,2024-05-06,90.81,1,20.0
7829,3250,2024-05-17,72.59,4,0.0
7830,3251,2024-03-15,103.46,1,0.0
7831,3251,2024-03-27,80.88,3,15.0
7832,3251,2024-05-17,102.61,2,15.0
7833,3251,2024-06-16,110.95,2,5.0
7834,3252,2024-03-15,95.01,5,0.0
7835,3252,2024-04-20,84.32,3,0.0
7836,3252,2024-05-30,89.03,1,15.0
7837,3253,2024-03-15,67.97,1,0.0
7838,3253,2024-05-09,63.93,3,0.0
7839,3254,2024-03-15,40.04,5,0.0
7840,3254,2024-05-13,43.1,1,0.0
7841,3255,2024-03-15,102.48,2,0.0
7842,3255,2024-04-04,103.54,1,20.0
7843,3255,2024-04-19,87.77,2,10.0
7844,3255,2024-05-12,88.98,1,0.0
7845,3255,2024-07-06,94.08,3,10.0
7846,3255,2024-08-13,91.5,2,15.0
7847,3256,2024-03-15,99.24,2,0.0
7848,3256,2024-04-28,83.49,1,5.0
7849,3257,2024-03-15,108.04,4,0.0
7850,3257,2024-04-14,90.15,2,10.0
7851,3257,2024-06-04,91.56,3,0.0
7852,3257,2024-07-23,76.74,2,5.0
7853,3257,2024-09-10,82.17,2,0.0
7854,3257,2024-10-01,110.09,2,0.0
7855,3258,2024-03-15,72.83,5,0.0
7856,3258,2024-05-07,77.02,4,0.0
7857,3258,2024-05-24,62.94,3,15.0
7858,3259,2024-03-15,68.47,3,0.0
7859,3259,2024-05-04,57.79,4,0.0
7860,3259,2024-06-28,48.2,3,0.0
7861,3260,2024-03-15,100.59,1,0.0
7862,3260,2024-03-25,108.02,3,5.0
7863,3260,2024-04-20,103.36,1,0.0
7864,3260,2024-05-04,96.59,1,0.0
7865,3260,2024-06-15,106.81,4,10.0
7866,3260,2024-07-23,102.75,3,0.0
7867,3260,2024-08-04,94.08,4,5.0
7868,3261,2024-03-15,91.3,2,0.0
7869,3261,2024-05-09,75.98,2,0.0
7870,3261,2024-06-13,80.08,4,15.0
7871,3262,2024-03-15,103.26,2,0.0
7872,3262,2024-03-31,78.73,4,20.0
7873,3263,2024-03-15,99.02,5,0.0
7874,3263,2024-03-26,82.98,2,0.0
7875,3263,2024-04-15,91.08,4,15.0
7876,3264,2024-03-15,99.33,3,0.0
7877,3264,2024-04-01,74.11,1,0.0
7878,3265,2024-03-15,89.89,1,0.0
7879,3265,2024-03-30,89.95,4,0.0
7880,3266,2024-03-15,75.48,2,0.0
7881,3266,2024-04-28,67.53,4,0.0
7882,3266,2024-06-10,68.92,3,15.0
7883,3267,2024-03-15,63.89,4,0.0
7884,3268,2024-03-15,82.66,2,0.0
7885,3268,2024-04-14,64.64,3,5.0
7886,3269,2024-03-15,98.51,3,0.0
7887,3269,2024-04-06,73.42,3,15.0
7888,3269,2024-06-02,97.44,1,5.0
7889,3270,2024-03-15,92.83,2,0.0
7890,3270,2024-04-12,82.76,4,5.0
7891,3270,2024-05-04,81.27,1,0.0
7892,3270,2024-06-12,75.16,4,5.0
7893,3271,2024-03-15,71.49,4,0.0
7894,3271,2024-04-30,52.37,4,10.0
7895,3271,2024-06-07,66.99,2,15.0
7896,3272,2024-03-15,39.55,2,0.0
7897,3273,2024-03-15,41.41,1,0.0
7898,3273,2024-03-25,34.35,3,0.0
7899,3274,2024-03-15,85.62,3,0.0
7900,3274,2024-04-15,70.96,3,0.0
7901,3274,2024-06-07,79.36,2,10.0
7902,3275,2024-03-15,84.76,3,0.0
7903,3275,2024-03-30,88.48,4,15.0
7904,3275,2024-04-14,65.72,2,0.0
7905,3276,2024-03-15,96.83,4,0.0
7906,3276,2024-04-03,82.18,2,20.0
7907,3277,2024-03-15,47.71,3,0.0
7908,3278,2024-03-15,67.55,5,0.0
7909,3278,2024-05-12,51.51,1,0.0
7910,3279,2024-03-15,84.62,1,0.0
7911,3279,2024-04-21,76.3,2,20.0
7912,3280,2024-03-15,61.03,2,0.0
7913,3280,2024-04-18,48.76,4,10.0
7914,3280,2024-06-01,58.37,2,10.0
7915,3281,2024-03-15,43.67,1,0.0
7916,3282,2024-03-15,49.34,5,0.0
7917,3283,2024-03-15,76.23,3,0.0
7918,3284,2024-03-15,110.22,3,0.0
7919,3284,2024-04-14,106.33,2,5.0
7920,3284,2024-05-01,118.82,1,15.0
7921,3284,2024-05-09,118.12,2,10.0
7922,3284,2024-05-25,95.0,4,0.0
7923,3284,2024-06-23,89.92,1,0.0
7924,3284,2024-07-19,106.72,3,15.0
7925,3285,2024-03-15,99.8,4,0.0
7926,3285,2024-04-20,87.51,4,0.0
7927,3285,2024-06-17,95.31,1,10.0
7928,3286,2024-03-15,94.74,1,0.0
7929,3286,2024-04-22,78.8,2,0.0
7930,3287,2024-03-15,101.02,1,0.0
7931,3287,2024-05-08,86.55,4,10.0
7932,3287,2024-06-17,79.48,3,10.0
7933,3287,2024-07-23,100.65,3,0.0
7934,3287,2024-08-11,105.14,4,5.0
7935,3287,2024-08-22,102.21,1,10.0
7936,3287,2024-10-03,80.51,1,5.0
7937,3287,2024-11-12,108.57,4,0.0
7938,3288,2024-03-15,88.93,1,0.0
7939,3288,2024-05-07,82.65,1,0.0
7940,3288,2024-05-20,79.31,4,0.0
7941,3289,2024-03-15,96.95,5,0.0
7942,3289,2024-04-24,82.29,1,0.0
7943,3289,2024-05-17,94.37,2,10.0
7944,3290,2024-03-15,61.45,5,0.0
7945,3290,2024-04-01,47.91,4,5.0
7946,3290,2024-05-04,44.14,4,5.0
7947,3290,2024-06-02,56.88,2,5.0
7948,3291,2024-03-15,73.38,3,0.0
7949,3291,2024-03-22,60.71,4,15.0
7950,3291,2024-05-10,55.21,3,0.0
7951,3291,2024-06-07,71.57,1,20.0
7952,3292,2024-03-15,92.64,5,0.0
7953,3293,2024-03-15,57.05,5,0.0
7954,3293,2024-04-04,47.75,3,10.0
7955,3294,2024-03-15,89.06,1,0.0
7956,3294,2024-03-29,62.93,1,0.0
7957,3295,2024-03-15,99.51,1,0.0
7958,3296,2024-03-15,97.46,5,0.0
7959,3296,2024-04-16,83.0,1,10.0
7960,3296,2024-06-05,100.27,3,0.0
7961,3297,2024-03-15,52.4,4,0.0
7962,3297,2024-05-02,42.64,3,15.0
7963,3297,2024-06-19,44.15,1,0.0
7964,3297,2024-07-31,42.99,2,15.0
7965,3298,2024-03-15,68.59,4,0.0
7966,3298,2024-04-27,65.1,4,0.0
7967,3298,2024-06-23,56.46,3,0.0
7968,3299,2024-03-15,51.14,3,0.0
7969,3300,2024-03-15,103.23,2,0.0
7970,3300,2024-04-26,81.24,4,0.0
7971,3301,2024-03-15,108.36,2,0.0
7972,3301,2024-04-11,109.28,1,15.0
